id,date,ast,blk,dreb,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,ft_pct,fta,ftm,min,oreb,pf,pts,reb,stl,turnover,total_min
34205,2017-01-25,6.0,2.0,1.0,0.25,4.0,1.0,0.474,19.0,9.0,0.5,2.0,1.0,41:58,0.0,3.0,20.0,1.0,2.0,3.0,41.96666666666667
34104,2017-01-27,6.0,1.0,4.0,0.6,5.0,3.0,0.588,17.0,10.0,1.0,5.0,5.0,31:04,0.0,3.0,28.0,4.0,0.0,3.0,31.066666666666666
34106,2017-01-29,10.0,0.0,3.0,0.333,6.0,2.0,0.545,22.0,12.0,1.0,3.0,3.0,34:43,0.0,3.0,29.0,3.0,1.0,2.0,34.71666666666667
33381,2017-01-30,5.0,0.0,4.0,0.125,8.0,1.0,0.333,21.0,7.0,1.0,3.0,3.0,32:50,1.0,3.0,18.0,5.0,2.0,6.0,32.833333333333336
34976,2017-02-01,14.0,0.0,0.0,0.167,6.0,1.0,0.278,18.0,5.0,0.75,4.0,3.0,30:47,2.0,2.0,14.0,2.0,1.0,1.0,30.783333333333335
34467,2017-02-06,5.0,0.0,1.0,0.286,7.0,2.0,0.333,24.0,8.0,1.0,5.0,5.0,44:08,0.0,3.0,23.0,1.0,1.0,3.0,44.13333333333333
33803,2017-02-08,7.0,0.0,0.0,0.0,5.0,0.0,0.545,22.0,12.0,1.0,5.0,5.0,34:09,0.0,2.0,29.0,0.0,2.0,3.0,34.15
35262,2017-02-09,4.0,1.0,1.0,0.8,5.0,4.0,0.611,18.0,11.0,1.0,2.0,2.0,34:24,0.0,3.0,28.0,1.0,2.0,6.0,34.4
34117,2017-02-11,5.0,1.0,3.0,0.455,11.0,5.0,0.417,24.0,10.0,1.0,2.0,2.0,35:05,1.0,4.0,27.0,4.0,1.0,3.0,35.083333333333336
35266,2017-02-14,7.0,1.0,1.0,0.2,10.0,2.0,0.37,27.0,10.0,1.0,3.0,3.0,37:04,0.0,4.0,25.0,1.0,1.0,0.0,37.06666666666667
34222,2017-02-15,7.0,0.0,2.0,0.429,7.0,3.0,0.412,17.0,7.0,1.0,9.0,9.0,34:19,0.0,3.0,26.0,2.0,2.0,2.0,34.31666666666667
33811,2017-02-23,6.0,1.0,3.0,0.25,4.0,1.0,0.563,16.0,9.0,0.8,5.0,4.0,30:25,1.0,1.0,23.0,4.0,1.0,2.0,30.416666666666668
32948,2017-02-25,7.0,1.0,9.0,0.2,10.0,2.0,0.52,25.0,13.0,0.857,7.0,6.0,35:00,0.0,2.0,34.0,9.0,0.0,2.0,35.0
35537,2017-02-27,9.0,0.0,4.0,0.5,4.0,2.0,0.5,20.0,10.0,1.0,3.0,3.0,36:33,0.0,1.0,25.0,4.0,2.0,4.0,36.55
33213,2017-03-01,1.0,1.0,2.0,0.333,6.0,2.0,0.526,19.0,10.0,1.0,6.0,6.0,32:05,0.0,4.0,28.0,2.0,1.0,2.0,32.083333333333336
33216,2017-03-03,9.0,1.0,2.0,0.625,8.0,5.0,0.667,21.0,14.0,1.0,10.0,10.0,35:30,0.0,0.0,43.0,2.0,4.0,3.0,35.5
33401,2017-03-06,3.0,1.0,5.0,0.444,9.0,4.0,0.44,25.0,11.0,0.857,7.0,6.0,39:38,2.0,1.0,32.0,7.0,0.0,3.0,39.63333333333333
33096,2017-03-09,3.0,1.0,4.0,0.167,6.0,1.0,0.5,22.0,11.0,0.667,6.0,4.0,39:52,1.0,1.0,27.0,5.0,0.0,3.0,39.86666666666667
33223,2017-03-11,7.0,0.0,6.0,0.25,8.0,2.0,0.409,22.0,9.0,1.0,2.0,2.0,35:46,3.0,2.0,22.0,9.0,1.0,2.0,35.766666666666666
35547,2017-03-12,8.0,2.0,3.0,0.3,10.0,3.0,0.435,23.0,10.0,0.833,6.0,5.0,37:10,0.0,4.0,28.0,3.0,0.0,3.0,37.166666666666664
33537,2017-03-14,6.0,0.0,0.0,1.0,4.0,4.0,0.643,14.0,9.0,1.0,4.0,4.0,30:14,1.0,1.0,26.0,1.0,0.0,2.0,30.233333333333334
33646,2017-03-16,4.0,0.0,3.0,0.5,2.0,1.0,0.421,19.0,8.0,0.8,5.0,4.0,30:15,1.0,2.0,21.0,4.0,0.0,1.0,30.25
33415,2017-03-19,3.0,0.0,2.0,0.6,10.0,6.0,0.714,21.0,15.0,1.0,10.0,10.0,37:32,0.0,2.0,46.0,2.0,0.0,3.0,37.53333333333333
33109,2017-03-22,3.0,0.0,1.0,0.8,5.0,4.0,0.5,22.0,11.0,1.0,7.0,7.0,27:26,1.0,2.0,33.0,2.0,0.0,0.0,27.433333333333334
33420,2017-03-24,7.0,0.0,1.0,0.333,6.0,2.0,0.5,22.0,11.0,1.0,2.0,2.0,37:39,0.0,2.0,26.0,1.0,4.0,4.0,37.65
34121,2017-03-25,4.0,2.0,1.0,0.143,7.0,1.0,0.348,23.0,8.0,0.857,7.0,6.0,34:11,1.0,3.0,23.0,2.0,1.0,2.0,34.18333333333333
33978,2017-03-27,2.0,0.0,3.0,0.0,2.0,0.0,0.308,13.0,4.0,0.0,1.0,0.0,25:32,0.0,2.0,8.0,3.0,0.0,3.0,25.533333333333335
33981,2017-03-30,3.0,0.0,0.0,0.571,7.0,4.0,0.35,20.0,7.0,1.0,2.0,2.0,38:16,2.0,5.0,20.0,2.0,1.0,2.0,38.266666666666666
35413,2017-03-31,9.0,0.0,1.0,1.0,1.0,1.0,0.688,16.0,11.0,1.0,1.0,1.0,30:50,0.0,2.0,24.0,1.0,2.0,1.0,30.833333333333332
35414,2017-04-02,7.0,1.0,3.0,0.4,5.0,2.0,0.25,20.0,5.0,1.0,11.0,11.0,45:50,2.0,4.0,23.0,5.0,1.0,3.0,45.833333333333336
33843,2017-04-04,8.0,0.0,3.0,0.6,5.0,3.0,0.667,15.0,10.0,1.0,1.0,1.0,30:28,1.0,3.0,24.0,4.0,1.0,0.0,30.466666666666665
33664,2017-04-05,5.0,1.0,1.0,0.167,6.0,1.0,0.389,18.0,7.0,0.8,5.0,4.0,32:26,0.0,4.0,19.0,1.0,2.0,0.0,32.43333333333333
33123,2017-04-07,6.0,0.0,1.0,0.0,1.0,0.0,0.615,13.0,8.0,1.0,2.0,2.0,33:21,0.0,0.0,18.0,1.0,0.0,1.0,33.35
35573,2017-04-09,9.0,0.0,2.0,0.667,12.0,8.0,0.533,30.0,16.0,0.833,6.0,5.0,44:37,0.0,3.0,45.0,2.0,1.0,3.0,44.61666666666667
33850,2017-04-15,6.0,1.0,3.0,0.111,9.0,1.0,0.407,27.0,11.0,0.0,1.0,0.0,38:55,0.0,3.0,23.0,3.0,2.0,2.0,38.916666666666664
34226,2017-04-17,2.0,0.0,2.0,0.4,10.0,4.0,0.583,24.0,14.0,1.0,5.0,5.0,34:11,0.0,4.0,37.0,2.0,1.0,4.0,34.18333333333333
33999,2017-04-20,4.0,0.0,2.0,0.167,6.0,1.0,0.235,17.0,4.0,0.8,5.0,4.0,27:33,0.0,1.0,13.0,2.0,0.0,3.0,27.55
34313,2017-04-23,0.0,3.0,0.0,0.143,7.0,1.0,0.4,25.0,10.0,1.0,7.0,7.0,36:41,2.0,2.0,28.0,2.0,1.0,1.0,36.68333333333333
34008,2017-05-01,10.0,0.0,2.0,0.375,8.0,3.0,0.438,16.0,7.0,0.778,9.0,7.0,34:43,0.0,1.0,24.0,2.0,2.0,3.0,34.71666666666667
34010,2017-05-03,11.0,0.0,0.0,0.5,6.0,3.0,0.316,19.0,6.0,1.0,7.0,7.0,30:25,0.0,2.0,22.0,0.0,2.0,2.0,30.416666666666668
34476,2017-05-05,4.0,0.0,4.0,0.2,5.0,1.0,0.333,21.0,7.0,1.0,1.0,1.0,31:44,1.0,1.0,16.0,5.0,0.0,1.0,31.733333333333334
33870,2017-05-07,9.0,1.0,4.0,0.333,6.0,2.0,0.417,24.0,10.0,1.0,5.0,5.0,40:22,1.0,1.0,27.0,5.0,4.0,1.0,40.36666666666667
34604,2017-05-17,6.0,1.0,2.0,0.0,3.0,0.0,0.364,11.0,4.0,1.0,3.0,3.0,34:17,0.0,2.0,11.0,2.0,2.0,2.0,34.28333333333333
34605,2017-05-19,3.0,1.0,1.0,0.5,6.0,3.0,0.727,11.0,8.0,0.8,5.0,4.0,29:42,0.0,2.0,23.0,1.0,1.0,4.0,29.7
34607,2017-05-21,7.0,0.0,2.0,0.667,6.0,4.0,0.667,15.0,10.0,1.0,5.0,5.0,40:07,0.0,1.0,29.0,2.0,1.0,3.0,40.11666666666667
34608,2017-05-23,4.0,0.0,3.0,0.571,7.0,4.0,0.682,22.0,15.0,0.889,9.0,8.0,41:27,0.0,2.0,42.0,3.0,0.0,3.0,41.45
34609,2017-05-25,7.0,0.0,1.0,0.5,8.0,4.0,0.6,15.0,9.0,1.0,2.0,2.0,31:37,1.0,0.0,24.0,2.0,2.0,3.0,31.616666666666667
34610,2017-06-01,2.0,1.0,0.0,0.75,4.0,3.0,0.455,22.0,10.0,1.0,1.0,1.0,34:53,3.0,3.0,24.0,3.0,0.0,4.0,34.88333333333333
34611,2017-06-04,7.0,0.0,2.0,0.333,6.0,2.0,0.348,23.0,8.0,0.5,2.0,1.0,40:02,0.0,1.0,19.0,2.0,2.0,3.0,40.03333333333333
34612,2017-06-07,3.0,0.0,5.0,0.0,7.0,0.0,0.552,29.0,16.0,1.0,6.0,6.0,44:23,1.0,5.0,38.0,6.0,0.0,2.0,44.38333333333333
34613,2017-06-09,4.0,0.0,4.0,0.583,12.0,7.0,0.556,27.0,15.0,0.75,4.0,3.0,40:31,3.0,4.0,40.0,7.0,1.0,3.0,40.516666666666666
34614,2017-06-12,6.0,0.0,1.0,0.5,2.0,1.0,0.409,22.0,9.0,1.0,7.0,7.0,41:47,1.0,3.0,26.0,2.0,2.0,4.0,41.78333333333333
34615,2017-10-17,10.0,0.0,2.0,0.444,9.0,4.0,0.471,17.0,8.0,1.0,2.0,2.0,39:21,2.0,4.0,22.0,4.0,3.0,2.0,39.35
34726,2017-10-18,3.0,0.0,3.0,0.286,7.0,2.0,0.28,25.0,7.0,0.5,2.0,1.0,38:56,1.0,1.0,17.0,4.0,3.0,3.0,38.93333333333333
35270,2017-10-20,4.0,0.0,4.0,0.25,4.0,1.0,0.412,17.0,7.0,0.857,7.0,6.0,35:48,2.0,4.0,21.0,6.0,2.0,5.0,35.8
34883,2017-10-24,7.0,0.0,3.0,0.2,5.0,1.0,0.385,13.0,5.0,1.0,9.0,9.0,29:33,0.0,2.0,20.0,3.0,1.0,3.0,29.55
35275,2017-10-26,7.0,1.0,3.0,0.5,4.0,2.0,0.556,18.0,10.0,1.0,2.0,2.0,34:35,0.0,3.0,24.0,3.0,2.0,2.0,34.583333333333336
32875,2017-10-28,3.0,1.0,4.0,0.25,8.0,2.0,0.435,23.0,10.0,1.0,2.0,2.0,33:33,0.0,0.0,24.0,4.0,3.0,2.0,33.55
34996,2017-10-30,6.0,1.0,2.0,0.429,7.0,3.0,0.625,16.0,10.0,1.0,1.0,1.0,30:20,0.0,3.0,24.0,2.0,3.0,1.0,30.333333333333332
35279,2017-11-01,5.0,0.0,0.0,0.444,9.0,4.0,0.471,17.0,8.0,1.0,2.0,2.0,27:00,0.0,1.0,22.0,0.0,4.0,1.0,27.0
35003,2017-11-03,6.0,1.0,4.0,0.429,7.0,3.0,0.455,22.0,10.0,0.667,3.0,2.0,34:29,1.0,1.0,25.0,5.0,2.0,0.0,34.483333333333334
32974,2017-11-05,5.0,0.0,0.0,0.0,4.0,0.0,0.308,13.0,4.0,0.75,4.0,3.0,27:40,0.0,3.0,11.0,0.0,1.0,1.0,27.666666666666668
32881,2017-11-06,7.0,0.0,3.0,0.4,10.0,4.0,0.636,22.0,14.0,0.75,4.0,3.0,36:57,0.0,3.0,35.0,3.0,0.0,2.0,36.95
35178,2017-11-08,5.0,0.0,6.0,0.0,7.0,0.0,0.333,21.0,7.0,1.0,5.0,5.0,33:02,0.0,3.0,19.0,6.0,1.0,2.0,33.03333333333333
35286,2017-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1:50,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333335
35185,2017-11-14,5.0,0.0,2.0,0.4,5.0,2.0,0.4,20.0,8.0,0.875,8.0,7.0,29:01,1.0,1.0,25.0,3.0,1.0,2.0,29.016666666666666
33436,2017-11-16,6.0,1.0,5.0,0.2,5.0,1.0,0.25,16.0,4.0,0.875,8.0,7.0,33:47,0.0,2.0,16.0,5.0,1.0,1.0,33.78333333333333
35188,2017-11-18,5.0,1.0,4.0,0.833,6.0,5.0,0.833,12.0,10.0,1.0,5.0,5.0,31:26,0.0,3.0,30.0,4.0,0.0,4.0,31.433333333333334
32981,2017-11-20,6.0,0.0,2.0,0.714,7.0,5.0,0.727,22.0,16.0,0.909,11.0,10.0,38:46,1.0,3.0,47.0,3.0,1.0,3.0,38.766666666666666
35018,2017-11-22,3.0,0.0,0.0,0.0,3.0,0.0,0.5,22.0,11.0,0.25,4.0,1.0,33:24,1.0,2.0,23.0,1.0,3.0,1.0,33.4
34753,2017-11-24,3.0,0.0,4.0,0.5,4.0,2.0,0.6,15.0,9.0,1.0,10.0,10.0,24:52,0.0,2.0,30.0,4.0,1.0,1.0,24.866666666666667
34642,2017-11-25,6.0,0.0,3.0,0.25,4.0,1.0,0.55,20.0,11.0,1.0,2.0,2.0,34:08,1.0,1.0,25.0,4.0,1.0,3.0,34.13333333333333
34644,2017-11-27,9.0,0.0,4.0,0.167,6.0,1.0,0.375,16.0,6.0,0.714,7.0,5.0,35:56,0.0,5.0,18.0,4.0,0.0,6.0,35.93333333333333
34646,2017-11-30,3.0,0.0,3.0,0.625,8.0,5.0,0.571,21.0,12.0,0.875,8.0,7.0,32:31,1.0,1.0,36.0,4.0,0.0,2.0,32.516666666666666
35026,2017-12-02,5.0,0.0,0.0,0.667,3.0,2.0,0.571,14.0,8.0,1.0,1.0,1.0,31:02,0.0,1.0,19.0,0.0,2.0,3.0,31.033333333333335
33154,2017-12-04,1.0,0.0,3.0,0.5,4.0,2.0,0.542,24.0,13.0,0.8,5.0,4.0,33:43,1.0,2.0,32.0,4.0,2.0,3.0,33.71666666666667
35304,2017-12-06,5.0,2.0,1.0,0.167,6.0,1.0,0.556,18.0,10.0,1.0,2.0,2.0,32:05,1.0,2.0,23.0,2.0,0.0,4.0,32.083333333333336
33564,2017-12-08,1.0,0.0,0.0,0.6,10.0,6.0,0.619,21.0,13.0,1.0,4.0,4.0,36:08,1.0,2.0,36.0,1.0,1.0,1.0,36.13333333333333
32905,2017-12-10,3.0,0.0,3.0,0.75,4.0,3.0,0.333,12.0,4.0,1.0,5.0,5.0,33:35,0.0,2.0,16.0,3.0,0.0,2.0,33.583333333333336
35034,2017-12-13,7.0,2.0,1.0,0.444,9.0,4.0,0.632,19.0,12.0,0.833,6.0,5.0,32:34,0.0,4.0,33.0,1.0,1.0,3.0,32.56666666666667
33456,2017-12-15,6.0,0.0,4.0,0.25,8.0,2.0,0.44,25.0,11.0,1.0,9.0,9.0,36:56,0.0,3.0,33.0,4.0,0.0,2.0,36.93333333333333
35037,2017-12-16,6.0,0.0,2.0,0.444,9.0,4.0,0.412,17.0,7.0,1.0,2.0,2.0,30:21,0.0,3.0,20.0,2.0,0.0,3.0,30.35
35039,2017-12-18,4.0,0.0,1.0,0.625,8.0,5.0,0.522,23.0,12.0,0.5,2.0,1.0,29:22,0.0,4.0,30.0,1.0,0.0,3.0,29.366666666666667
35313,2017-12-20,5.0,1.0,4.0,0.333,9.0,3.0,0.458,24.0,11.0,1.0,8.0,8.0,37:00,0.0,1.0,33.0,4.0,1.0,3.0,37.0
32913,2017-12-21,4.0,0.0,3.0,0.4,15.0,6.0,0.444,27.0,12.0,1.0,2.0,2.0,36:55,0.0,2.0,32.0,3.0,1.0,1.0,36.916666666666664
34140,2017-12-23,7.0,0.0,2.0,0.714,7.0,5.0,0.6,15.0,9.0,1.0,2.0,2.0,27:49,1.0,1.0,25.0,3.0,2.0,1.0,27.816666666666666
33689,2017-12-25,5.0,0.0,2.0,0.333,6.0,2.0,0.444,18.0,8.0,1.0,2.0,2.0,34:04,2.0,0.0,20.0,4.0,0.0,2.0,34.06666666666667
35044,2017-12-27,8.0,0.0,1.0,0.429,7.0,3.0,0.421,19.0,8.0,1.0,2.0,2.0,31:20,1.0,2.0,21.0,2.0,0.0,1.0,31.333333333333332
35316,2017-12-28,4.0,1.0,1.0,0.167,6.0,1.0,0.5,18.0,9.0,0.875,8.0,7.0,37:53,3.0,3.0,26.0,4.0,2.0,6.0,37.88333333333333
35319,2017-12-31,2.0,1.0,7.0,0.4,10.0,4.0,0.476,21.0,10.0,1.0,4.0,4.0,33:43,1.0,3.0,28.0,8.0,2.0,4.0,33.71666666666667
32920,2018-01-03,6.0,0.0,9.0,0.0,5.0,0.0,0.357,14.0,5.0,0.5,2.0,1.0,28:15,0.0,2.0,11.0,9.0,1.0,2.0,28.25
34479,2018-01-05,8.0,0.0,8.0,0.25,4.0,1.0,0.375,16.0,6.0,0.75,4.0,3.0,36:60,1.0,4.0,16.0,9.0,2.0,2.0,37.0
33176,2018-01-06,4.0,1.0,5.0,0.333,6.0,2.0,0.364,22.0,8.0,0.75,4.0,3.0,37:58,1.0,1.0,21.0,6.0,0.0,0.0,37.96666666666667
34885,2018-01-11,7.0,0.0,5.0,0.3,10.0,3.0,0.35,20.0,7.0,1.0,3.0,3.0,31:26,1.0,2.0,20.0,6.0,0.0,5.0,31.433333333333334
34330,2018-01-16,2.0,0.0,6.0,0.417,12.0,5.0,0.333,24.0,8.0,0.857,7.0,6.0,40:39,1.0,2.0,27.0,7.0,2.0,6.0,40.65
35060,2018-01-21,5.0,1.0,5.0,0.714,7.0,5.0,0.609,23.0,14.0,0.875,8.0,7.0,40:06,2.0,1.0,40.0,7.0,0.0,1.0,40.1
34248,2018-01-23,4.0,0.0,3.0,0.364,11.0,4.0,0.542,24.0,13.0,1.0,3.0,3.0,38:24,0.0,1.0,33.0,3.0,0.0,1.0,38.4
34768,2018-01-24,7.0,0.0,8.0,0.25,8.0,2.0,0.438,16.0,7.0,1.0,4.0,4.0,28:17,0.0,0.0,20.0,8.0,1.0,1.0,28.283333333333335
34251,2018-01-27,4.0,0.0,2.0,0.833,6.0,5.0,0.722,18.0,13.0,0.75,8.0,6.0,36:01,0.0,3.0,37.0,2.0,1.0,3.0,36.016666666666666
35218,2018-01-29,6.0,0.0,3.0,0.5,4.0,2.0,0.647,17.0,11.0,1.0,3.0,3.0,36:52,0.0,4.0,27.0,3.0,1.0,2.0,36.86666666666667
35226,2018-02-06,3.0,0.0,0.0,0.333,6.0,2.0,0.5,12.0,6.0,1.0,3.0,3.0,21:56,0.0,1.0,17.0,0.0,0.0,0.0,21.933333333333334
33235,2018-02-08,6.0,1.0,5.0,0.2,5.0,1.0,0.474,19.0,9.0,0.9,10.0,9.0,33:22,0.0,0.0,28.0,5.0,1.0,3.0,33.36666666666667
35228,2018-02-09,5.0,0.0,1.0,0.286,7.0,2.0,0.444,18.0,8.0,1.0,3.0,3.0,31:20,1.0,3.0,21.0,2.0,0.0,2.0,31.333333333333332
35594,2018-02-11,5.0,0.0,3.0,0.143,7.0,1.0,0.5,14.0,7.0,0.75,4.0,3.0,26:14,0.0,0.0,18.0,3.0,0.0,2.0,26.233333333333334
35597,2018-02-14,8.0,0.0,1.0,0.714,7.0,5.0,0.524,21.0,11.0,1.0,6.0,6.0,38:16,0.0,3.0,33.0,1.0,1.0,4.0,38.266666666666666
34784,2018-02-23,6.0,0.0,5.0,0.444,9.0,4.0,0.5,14.0,7.0,0.0,0.0,0.0,28:41,0.0,2.0,18.0,5.0,1.0,1.0,28.683333333333334
34482,2018-02-24,8.0,0.0,8.0,0.5,12.0,6.0,0.5,22.0,11.0,0.75,4.0,3.0,34:51,1.0,1.0,31.0,9.0,2.0,2.0,34.85
35600,2018-02-26,5.0,0.0,6.0,0.625,8.0,5.0,0.615,13.0,8.0,1.0,4.0,4.0,24:55,0.0,2.0,25.0,6.0,0.0,2.0,24.916666666666668
34787,2018-02-28,5.0,0.0,3.0,0.667,6.0,4.0,0.722,18.0,13.0,1.0,4.0,4.0,24:35,1.0,1.0,34.0,4.0,1.0,1.0,24.583333333333332
33598,2018-03-03,6.0,0.0,3.0,0.286,7.0,2.0,0.353,17.0,6.0,0.8,5.0,4.0,35:25,0.0,4.0,18.0,3.0,1.0,3.0,35.416666666666664
34493,2018-03-08,8.0,1.0,6.0,0.429,7.0,3.0,0.6,15.0,9.0,1.0,2.0,2.0,29:36,1.0,2.0,23.0,7.0,2.0,4.0,29.6
34913,2018-03-11,1.0,0.0,3.0,0.333,3.0,1.0,0.5,6.0,3.0,0.0,0.0,0.0,15:55,1.0,0.0,7.0,4.0,1.0,3.0,15.916666666666666
